,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST,TASIMSPACY,TABSSIMSPACY,TAWSSIMSPACY,TAASSIMSPACY,TAFSSIMSPACY,TABSSIMPSPACY,TAWSSIMPSPACY,TAGSSIMRATIOSPACY,TVC,AVC,TAVCD,TNC,ANC,TANCD
586,3.0,75,2060,12,339,1,14,0.03640776699029126,0.035398230088495575,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.17475728155339806,0.6103703703703703,0.06809061488673139,0.8333333333333334,0.058997050147492625,14.125,0.0,0.0,0.0,0.0,0.42500000000000004,0.21250000000000002,0.42500000000000004,0.5874999999999999,0.29374999999999996,0.5874999999999999,0.010256410256410256,0.05897435897435897,0.015383224685785558,0.025,0.03,0.0275,0.0049999999999999975,0.0074341395640053765,0.004460988077579517,0.005947563820792447,-0.002973151486425859,0.07179487179487179,-0.487146529562982,-0.19883759919526098,0.8695384631428953,0.861379254562613,0.3532734480118217,0.7293823617889619,0.861379254562613,0.07142857142857142,1.0,0.0,0.14285714285714285,0.09487179487179487,-0.04798534798534798,0.5,0.23076923076923078,-0.2692307692307692
587,3.0,63,4242,12,699,1,33,0.01485148514851485,0.017167381974248927,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.16195190947666196,0.9801067442988839,0.0032217507465032436,0.6666666666666666,0.02861230329041488,23.299999999999997,0.0,0.5,0.0,0.5,0.2,0.1,0.2,0.4,0.2,0.4,0.0011792452830188679,0.04363207547169811,0.005902663205748268,0.0,0.025,0.0125,0.025,0.0,0.0033859148638516385,0.0016929574319258193,0.0033859148638516385,0.5742924528301887,0.14757969303423848,-0.15823734005552187,0.6921662362183674,0.8999552114159195,0.3514716172705881,0.5821532457377951,0.7754021090222272,0.9393939393939394,1.0,0.0,0.15384615384615385,0.08136792452830188,-0.07247822931785197,0.15384615384615385,0.17806603773584906,0.024219883889695204
588,3.0,118,285,14,40,1,1,0.41403508771929826,0.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322033898305085,0.1543859649122807,0.6038135593220338,0.06116562592922986,0.7857142857142857,0.5,1.5714285714285714,0.0,0.0,0.0,0.0,0.03409090909090909,0.017045454545454544,0.03409090909090909,0.23863636363636365,0.11931818181818182,0.23863636363636365,0.020833333333333332,0.25,0.04963834992801297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,-0.2765957446808511,-0.10638297872340426,0.8507297685200776,0.8507297685200776,0.8507297685200776,0.8507297685200776,0.8507297685200776,1.0,1.0,0.0,0.125,0.0625,-0.0625,0.125,0.22916666666666666,0.10416666666666666
589,4.0,64,6065,11,1006,1,33,0.010552349546578731,0.010934393638170975,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.1549876339653751,1.3105884308510638,-0.0481373660346249,0.6363636363636364,0.019880715705765408,32.00909090909091,0.8,0.0,0.4,0.0,-0.10833333333333334,-0.05416666666666667,-0.10833333333333334,0.25833333333333336,0.12916666666666668,0.25833333333333336,0.0,0.027978339350180504,0.0035805289041076025,0.10714285714285714,0.0,0.05357142857142857,-0.10714285714285714,0.03285380280131038,0.0,0.01642690140065519,-0.03285380280131038,1.0,0.0,-0.06705131567444707,0.7698241502316808,0.8036592257900126,0.3418158488384799,0.6798224950385999,0.6860790452168116,0.6363636363636364,1.0,0.0,0.07692307692307693,0.1164259927797834,0.03950291585670647,0.3076923076923077,0.16335740072202165,-0.14433490697028606
590,5.0,97,97,15,15,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.13402061855670103,0.9230769230769231,0.010309278350515455,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.025,0.0125,0.025,0.2625,0.13125,0.2625,0.058823529411764705,0.5882352941176471,0.0611365577754444,-0.01,-0.01,-0.01,0.0,-0.0014477730574220323,-0.0014477730574220323,-0.0014477730574220323,0.0,0.11764705882352941,-0.875,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0
591,4.0,66,1774,12,309,2,13,0.03720405862457723,0.038834951456310676,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.16516347237880497,0.9173647740200641,0.013648320863653446,0.5,0.06472491909385113,7.7250000000000005,0.5,0.0,0.5,0.0,0.35,0.175,0.35,0.35,0.175,0.35,0.002857142857142857,0.022857142857142857,0.00873536810349398,0.08333333333333333,0.025,0.05416666666666667,-0.05833333333333333,0.055178330699646026,0.004953859602068445,0.030066095150857237,-0.05022447109757758,0.05142857142857143,-0.9025787965616046,-0.5222063037249284,0.8339750417988845,0.8332494879518624,0.5624497132125803,0.7358106331150273,0.8332494879518624,0.07692307692307693,0.6153846153846154,0.0,0.15384615384615385,0.10571428571428572,-0.048131868131868136,0.23076923076923078,0.19142857142857142,-0.03934065934065936
592,3.5,71,2733,11,426,1,17,0.02597877789974387,0.025821596244131457,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.1544090742773509,0.820939857152393,0.02764851089706921,0.6363636363636364,0.046948356807511735,13.554545454545455,0.0,0.0,0.0,0.0,0.11818181818181818,0.05909090909090909,0.11818181818181818,0.2772727272727273,0.13863636363636364,0.2772727272727273,0.00202020202020202,0.022222222222222223,0.004663332053222609,0.0,0.005,0.0025,0.005,0.0,0.00079684900378136,0.00039842450189068,0.00079684900378136,0.05858585858585859,-0.8866396761133604,-0.34081707765918295,0.6467240380130765,0.7042138845047068,0.37644126716205073,0.5300541331795274,0.7042138845047068,0.058823529411764705,0.8235294117647058,0.0,0.15384615384615385,0.10101010101010101,-0.052836052836052846,0.23076923076923078,0.2222222222222222,-0.008547008547008572
593,4.0,52,1700,8,264,1,11,0.03058823529411765,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.15176470588235294,0.8870005963029218,0.01714932126696833,0.875,0.07575757575757576,11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09646302250803858,0.014879907575754216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.23849462365591398,0.7578286119044372,0.8855201574505276,0.45035896963263206,0.6700547846789893,0.8855201574505276,0.09090909090909091,1.0,0.0,0.1111111111111111,0.10610932475884244,-0.005001786352268667,0.2222222222222222,0.1864951768488746,-0.035727045373347616
594,3.5,75,1737,13,281,1,12,0.04317789291882556,0.046263345195729534,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1629245826137018,0.9820494699646642,0.0029245826137017927,0.5384615384615384,0.0711743772241993,7.565384615384614,0.0,0.6,0.0,0.95,0.40714285714285714,0.20357142857142857,0.40714285714285714,0.6892857142857143,0.34464285714285714,0.6892857142857143,0.02821316614420063,0.05329153605015674,0.015847068663083566,-0.06428571428571428,0.005714285714285716,-0.029285714285714283,0.06999999999999999,-0.024082382228164816,0.004421904153391068,-0.009830239037386874,0.028504286381555884,0.003134796238244514,0.12089447938504541,-0.14280429152793192,0.7550866291924323,0.8161503411916634,0.4988085716627126,0.6733425495959411,0.7117212901186043,0.16666666666666666,0.5833333333333334,0.0,0.13333333333333333,0.09090909090909091,-0.04242424242424242,0.3333333333333333,0.22884012539184953,-0.10449320794148378
595,3.0,59,2289,14,406,1,22,0.025775447793796417,0.034482758620689655,0.045454545454545456,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.2542372881355932,0.1760594145915247,1.444042562139883,-0.07817787354406852,0.35714285714285715,0.04926108374384237,7.25,0.0,0.0,0.0,0.0,0.35,0.175,0.35,0.45,0.225,0.45,0.02159827213822894,0.032397408207343416,0.007942719696500287,0.0,0.034999999999999996,0.017499999999999998,0.034999999999999996,0.0,0.003532105680339267,0.0017660528401696335,0.003532105680339267,0.01079913606911447,-0.1696969696969697,-0.29523809523809524,0.7124273305185547,0.756070607217842,0.43690773548070816,0.5950715593572393,0.756070607217842,0.045454545454545456,1.0,0.0,0.05555555555555555,0.14038876889848811,0.08483321334293256,0.05555555555555555,0.13174946004319654,0.07619390448764099
596,4.0,80,1872,14,299,1,13,0.042735042735042736,0.046822742474916385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15544871794871795,0.9649484536082473,0.005448717948717957,0.5714285714285714,0.06688963210702341,8.542857142857143,0.0,0.0,0.0,0.0,-0.12121212121212122,-0.06060606060606061,-0.12121212121212122,0.29318181818181815,0.14659090909090908,0.29318181818181815,0.005813953488372093,0.04941860465116279,0.009086412200699532,0.0,-0.025,-0.0125,-0.025,0.0,-0.003926181593618247,-0.0019630907968091237,-0.003926181593618247,0.12790697674418605,-0.5131195335276968,-0.45395300977533876,0.8107247592203112,0.8661624388296938,0.4735750082550695,0.6579962300167809,0.8661624388296938,0.07692307692307693,0.6153846153846154,0.0,0.1111111111111111,0.1308139534883721,0.019702842377261,0.2222222222222222,0.18023255813953487,-0.04198966408268734
597,4.0,61,2008,10,334,1,13,0.030378486055776893,0.029940119760479042,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.15737051792828685,0.8333679186553228,0.026222976944680287,0.6,0.059880239520958084,10.02,0.0,0.4333333333333333,0.0,0.7333333333333333,0.07708333333333332,0.03854166666666666,0.07708333333333332,0.27708333333333335,0.13854166666666667,0.27708333333333335,0.0,0.047619047619047616,0.009513850239943606,0.0,0.021666666666666664,0.010833333333333332,0.021666666666666664,0.0,0.0036641307907719772,0.0018320653953859886,0.0036641307907719772,1.0,0.0,-0.16710875331564987,0.8019828707552971,0.8187944208808036,0.4232736778003692,0.680038126115752,0.8187944208808036,0.07692307692307693,1.0,0.0,0.2727272727272727,0.13227513227513227,-0.14045214045214044,0.2727272727272727,0.17989417989417988,-0.09283309283309282
598,3.5,73,4549,12,720,1,27,0.016047482963288635,0.016666666666666666,0.037037037037037035,0.0,-0.25,-0.25,-0.125,0.0,-0.25,-0.25,-0.25,0.1095890410958904,0.15387997362057595,0.7121722113502935,0.04429093252468555,0.75,0.027777777777777776,27.0,0.0,0.0,0.0,0.0,-0.125,-0.0625,-0.125,0.375,0.1875,0.375,0.002352941176470588,0.047058823529411764,0.00958113185146452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035294117647058825,-0.9316843345111896,-0.21542991755005889,0.8126401867523986,0.8841347490999147,0.5051207319754267,0.7122193528258777,0.8841347490999147,0.037037037037037035,0.9629629629629629,0.0,0.16666666666666666,0.10470588235294118,-0.06196078431372548,0.4166666666666667,0.20588235294117646,-0.21078431372549022
599,4.5,57,1915,11,369,1,25,0.029765013054830286,0.02981029810298103,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14035087719298245,0.1989556135770235,0.7054381360224709,0.05860473638404104,0.45454545454545453,0.05420054200542006,8.386363636363635,0.0,0.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.03111111111111111,0.005641790228880037,0.0,0.043333333333333335,0.021666666666666667,0.043333333333333335,0.0,0.013469139887274939,0.0067345699436374695,0.013469139887274939,0.17555555555555555,-0.6525612472160356,-0.3779828189627744,0.6172436337341441,0.6826817785026055,0.37679401572158233,0.5131182917076565,0.5988918986031512,0.2,0.52,0.0,0.07692307692307693,0.09777777777777778,0.020854700854700856,0.15384615384615385,0.12666666666666668,-0.027179487179487177
600,3.5,101,697,16,111,1,1,0.1449067431850789,0.14414414414414414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12871287128712872,0.16355810616929697,0.7869550112906029,0.03484523488216826,0.5625,0.18018018018018017,3.121875,0.0,0.0,0.0,0.0,-0.375,-0.1875,-0.375,0.75,0.375,0.75,0.022388059701492536,0.08955223880597014,0.013170245638660988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17164179104477612,-0.3583959899749373,-0.2117794486215539,0.8058581280206655,0.8058581280206655,0.8058581280206655,0.8058581280206655,0.8058581280206655,1.0,1.0,0.0,0.1111111111111111,0.08955223880597014,-0.02155887230514096,0.3333333333333333,0.22388059701492538,-0.10945273631840793
601,3.5,67,2750,13,485,1,27,0.024363636363636365,0.026804123711340205,0.037037037037037035,0.0,0.13636363636363635,0.13636363636363635,0.06818181818181818,0.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.14925373134328357,0.17054545454545456,0.8751551411386562,0.021291723202170987,0.38461538461538464,0.041237113402061855,9.326923076923078,0.0,0.1,0.0,0.4,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.36,0.18,0.36,0.005291005291005291,0.04938271604938271,0.005498250365102342,0.0,0.0,0.0,0.0,0.0,0.00044085453150540443,0.00022042726575270222,0.00044085453150540443,0.12522045855379188,-0.07891637220259128,-0.1723876829883897,0.8068980373033723,0.863910911624471,0.3819971426348858,0.6625089642787285,0.8200893275011821,0.1111111111111111,0.7407407407407407,0.0,0.2,0.12169312169312169,-0.07830687830687832,0.13333333333333333,0.13580246913580246,0.00246913580246913
602,1.5,81,471,13,74,1,3,0.17197452229299362,0.17567567567567569,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.18471337579617833,0.6683695189442316,0.06125658567272155,0.6923076923076923,0.2702702702702703,2.5615384615384613,0.0,0.0,0.0,0.0,0.23214285714285715,0.11607142857142858,0.23214285714285715,0.4642857142857143,0.23214285714285715,0.4642857142857143,0.0,0.06521739130434782,0.014564872695054772,0.0,0.01488095238095238,0.00744047619047619,0.01488095238095238,0.0,0.002479406471709159,0.0012397032358545796,0.002479406471709159,1.0,0.0,-0.4835164835164835,0.7356897658360779,0.8205563061423005,0.31736349285864407,0.5758251200908768,0.8205563061423005,0.3333333333333333,1.0,0.0,0.13333333333333333,0.07608695652173914,-0.057246376811594196,0.2,0.13043478260869565,-0.06956521739130436
603,4.5,41,2451,7,412,1,13,0.016727866177070585,0.01699029126213592,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.1701346389228886,0.8601509036673101,0.023793175508254466,0.7142857142857143,0.04854368932038835,14.714285714285715,0.0,0.0,0.0,0.0,0.058666666666666666,0.029333333333333333,0.058666666666666666,0.24133333333333334,0.12066666666666667,0.24133333333333334,0.0,0.014705882352941176,0.0020594494628410447,0.0,-0.034999999999999996,-0.017499999999999998,-0.034999999999999996,0.0,-0.003989126029774825,-0.0019945630148874125,-0.003989126029774825,1.0,0.0,-0.1554887218045113,0.8246037263531962,0.8448109866250992,0.426231994590292,0.7138568528897752,0.8448109866250992,0.07692307692307693,1.0,0.0,0.0,0.10084033613445378,0.10084033613445378,0.6,0.20378151260504201,-0.39621848739495796
604,4.0,79,2872,14,492,1,22,0.027506963788300837,0.028455284552845527,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13924050632911392,0.1758356545961003,0.7918786815390398,0.03659514826698637,0.5,0.04065040650406504,12.3,0.0,0.0,0.0,0.0,0.08888888888888888,0.04444444444444444,0.08888888888888888,0.3577777777777778,0.1788888888888889,0.3577777777777778,0.001736111111111111,0.020833333333333332,0.0026458060317127224,0.0,0.02,0.01,0.02,0.0,0.0012838214766835144,0.0006419107383417572,0.0012838214766835144,0.022569444444444444,-0.9582608695652174,-0.5585507246376812,0.8307018647875487,0.8590725850426332,0.5209260330277594,0.687545812119542,0.8590725850426332,0.045454545454545456,1.0,0.0,0.25,0.1284722222222222,-0.12152777777777779,0.25,0.16145833333333334,-0.08854166666666666
605,3.5,68,1849,11,312,1,17,0.03677663601946998,0.035256410256410256,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.17090319091400757,0.6883842144452718,0.053256132090478164,0.9090909090909091,0.0641025641025641,14.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.35,0.7,0.0,0.05361930294906166,0.012071492282173964,0.0,-0.025,-0.0125,-0.025,0.0,-0.005028544806451769,-0.0025142724032258847,-0.005028544806451769,1.0,0.0,-0.19865591397849464,0.8512413687558875,0.8085130861687102,0.6078697566183341,0.7595894852390611,0.7863695574996528,0.11764705882352941,0.7058823529411765,0.0,0.25,0.1126005361930295,-0.1373994638069705,0.3333333333333333,0.1903485254691689,-0.14298480786416443
606,3.5,90,90,12,12,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15555555555555556,0.6428571428571429,0.05555555555555555,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,0.07228292726250195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,-0.2727272727272727,0.13636363636363635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
607,2.0,65,2868,10,465,1,19,0.022663877266387727,0.021505376344086023,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.18514644351464435,0.5816601477618427,0.07745413582233665,0.9,0.043010752688172046,20.924999999999997,0.0,-0.1,0.0,0.1,0.0023148148148148064,0.0011574074074074032,0.0023148148148148064,0.26712962962962966,0.13356481481481483,0.26712962962962966,0.008445945945945946,0.05405405405405406,0.014595925422520549,0.0,-0.005,-0.0025,-0.005,0.0,-0.0005820545155843496,-0.0002910272577921748,-0.0005820545155843496,0.38513513513513514,0.5465313028764806,-0.0717005076142132,0.7758471123578774,0.8204620738049971,0.3918215339175969,0.6660841395448666,0.8147143106595881,0.3157894736842105,1.0,0.0,0.2,0.07263513513513513,-0.12736486486486487,0.4,0.20608108108108109,-0.19391891891891894
608,3.5,96,620,15,98,1,3,0.15483870967741936,0.15306122448979592,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15806451612903225,0.7908163265306123,0.033064516129032245,0.6666666666666666,0.20408163265306123,3.2666666666666666,-0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.1111111111111111,0.02593324046812704,-0.05,0.0,-0.025,0.05,-0.014868279128010753,0.0,-0.0074341395640053765,0.014868279128010753,0.24074074074074073,-0.5327102803738317,-0.2554517133956386,0.9099631726826158,0.9041330495148647,0.4888461632811832,0.7598829259937925,0.9041330495148647,0.3333333333333333,1.0,0.3333333333333333,0.13333333333333333,0.1111111111111111,-0.022222222222222227,0.4,0.1388888888888889,-0.2611111111111111
609,5.0,71,1846,14,322,1,13,0.038461538461538464,0.043478260869565216,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15492957746478872,0.1782231852654388,0.8693009118541033,0.023293607800650068,0.7142857142857143,0.062111801242236024,11.5,0.0,0.0,0.0,0.0,-0.06666666666666667,-0.03333333333333333,-0.06666666666666667,0.10000000000000002,0.05000000000000001,0.10000000000000002,0.002702702702702703,0.04594594594594595,0.010176702907923265,-0.02,-0.01,-0.015,0.01,-0.0031663385755997453,-0.001465614738239997,-0.002315976656919871,0.0017007238373597483,0.024324324324324326,-0.9566395663956639,-0.43280726924916313,0.8514563698909856,0.8983304760625556,0.6330812463461806,0.7317552962159708,0.8983304760625556,0.07692307692307693,0.8461538461538461,0.0,0.058823529411764705,0.10540540540540541,0.046581875993640706,0.35294117647058826,0.2,-0.15294117647058825
610,4.0,77,5880,14,954,1,36,0.013095238095238096,0.014675052410901468,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15584415584415584,0.16003401360544217,0.973818954690368,0.004189857761286331,0.5,0.020964360587002098,23.849999999999998,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.125,0.0625,0.125,0.0017985611510791368,0.03507194244604316,0.0081208059892246,0.0,0.025,0.0125,0.025,0.0,0.0016511932312550201,0.0008255966156275101,0.0016511932312550201,0.02068345323741007,-0.05130513051305131,-0.2645110664912645,0.8684817212181491,0.8973081673878549,0.57788078783398,0.7493438979048241,0.8973081673878549,0.027777777777777776,1.0,0.0,0.17647058823529413,0.11600719424460432,-0.06046339399068981,0.23529411764705882,0.20233812949640287,-0.03295598815065595
611,4.0,78,7182,13,1247,1,68,0.01086048454469507,0.010425020048115477,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282051282051282,0.16764132553606237,0.7647584973166368,0.039436197330934175,0.46153846153846156,0.01603849238171612,28.77692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000687757909215956,0.01581843191196699,0.0029220308330086065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36657496561210456,-0.2677219545767378,-0.05287411352823244,0.8350757952007698,0.8306501561966197,0.31540501444602953,0.6784620055423578,0.7550329493793724,0.36764705882352944,0.07352941176470588,0.0,0.13333333333333333,0.11279229711141678,-0.020541036221916553,0.2,0.16024759284731774,-0.03975240715268227
612,3.0,68,2213,11,353,1,12,0.030727519204699502,0.031161473087818695,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,0.1509263443289652,0.6820623458964423,0.047985167858376976,0.8181818181818182,0.056657223796033995,14.440909090909091,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.15555555555555556,0.07777777777777778,0.15555555555555556,0.007462686567164179,0.07213930348258707,0.01588682219799938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02736318407960199,-0.2967581047381546,-0.20474675380514232,0.8588769820987605,0.866319366142708,0.3303604403723997,0.7504807430774769,0.866319366142708,0.08333333333333333,1.0,0.0,0.18181818181818182,0.10945273631840796,-0.07236544549977386,0.36363636363636365,0.2263681592039801,-0.13726820443238355
